RatingID,RideID,GivenByUserID,GivenToUserID,RatingValue,Comments,RatingDate
6343,7286,443,1293,5,,2023-03-12T02:01:24
6344,7287,1483,1429,5,,2023-01-18T13:57:19
6345,7288,812,667,5,,2023-08-20T17:28:52
6346,7289,112,976,5,,2023-01-19T19:34:48
6347,7290,1330,350,5,,2023-10-23T14:07:08
6348,7291,619,912,5,,2023-11-19T22:24:34
6349,7292,458,667,5,,2023-05-09T01:54:41
6350,7293,1115,1224,5,,2023-09-25T08:26:12
6351,7294,833,1124,5,,2023-12-25T05:27:37
6352,7295,382,582,5,,2023-06-15T00:19:31
6353,7296,1396,363,4,,2023-01-25T20:03:38
6354,7298,1148,277,4,,2023-12-25T02:20:51
6355,7299,756,1106,3,,2023-11-06T17:51:51
6356,7300,20,1106,5,,2023-01-09T09:31:26
6357,7301,492,470,5,,2023-08-10T09:09:19
6358,7302,1458,1303,5,,2023-04-29T01:18:50
6359,7303,923,173,5,,2023-04-04T06:26:03
6360,7304,1063,1342,4,,2023-09-20T01:03:17
6361,7305,130,987,5,,2023-01-12T15:48:25
6362,7306,758,987,5,,2023-06-26T17:15:18
6363,7307,197,1079,3,,2023-04-10T15:50:14
6364,7308,1214,912,4,,2023-05-11T08:06:26
6365,7309,1343,558,5,,2023-05-22T18:55:02
6366,7310,816,1310,5,,2023-10-01T22:59:02
6367,7311,1280,1,4,,2023-12-06T19:52:43
6368,7312,918,936,5,,2023-03-26T03:52:17
6369,7313,988,635,5,,2023-11-12T06:48:56
6370,7314,70,1303,5,,2023-03-27T16:34:44
6371,7315,552,507,4,,2023-02-17T15:18:44
6372,7316,1375,277,5,,2023-08-20T16:03:36
6373,7318,724,582,5,,2023-09-05T07:57:26
6374,7319,39,1105,5,,2023-12-23T11:35:30
6375,7320,1019,712,4,,2023-05-02T05:31:04
6376,7321,516,1073,5,,2023-04-08T02:54:42
6377,7322,462,319,5,,2023-10-30T09:37:21
6378,7323,530,976,5,,2023-08-08T09:32:31
6379,7324,1357,1303,5,,2023-09-21T13:18:30
6380,7325,1121,1105,5,,2023-10-08T08:24:04
6381,7326,1423,845,5,,2023-05-10T02:04:41
6382,7327,1414,908,5,,2023-12-27T03:43:49
6383,7328,252,259,5,,2023-10-28T22:49:06
6384,7329,109,1429,5,,2023-05-06T15:04:18
6385,7330,789,976,5,,2023-07-28T13:48:25
6386,7331,1065,912,5,,2023-01-06T22:28:22
6387,7332,1126,1,5,,2023-07-17T23:05:42
6388,7333,915,350,5,,2023-12-04T11:56:33
6389,7334,1378,1211,5,,2023-10-07T23:55:15
6390,7335,245,976,5,,2023-05-03T14:05:56
6391,7336,199,470,4,,2023-02-15T21:02:19
6392,7337,1392,891,5,,2023-08-13T18:00:13
6393,7338,117,1342,5,,2023-09-10T17:14:21
6394,7339,585,1156,4,,2023-04-21T08:46:55
6395,7340,60,1224,4,,2023-02-14T08:13:56
6396,7341,283,936,5,,2023-07-22T09:35:28
6397,7342,1485,1293,5,,2023-01-28T11:34:03
6398,7343,3,1105,5,,2023-08-25T15:16:33
6399,7344,821,1211,5,,2023-10-19T14:37:41
6400,7345,1206,558,5,,2023-07-03T22:39:36
6401,7346,792,912,5,,2023-09-28T14:17:55
6402,7347,270,22,5,,2023-05-12T22:02:33
6403,7348,835,622,5,,2023-07-09T02:30:45
6404,7349,1131,1303,4,,2023-06-07T11:10:13
6405,7350,534,731,5,,2023-04-11T02:25:12
6406,7351,705,22,3,,2023-11-26T22:11:49
6407,7354,1271,1073,5,,2023-07-07T17:35:24
6408,7355,1129,731,5,,2023-05-02T13:30:45
6409,7356,1483,631,5,,2023-09-17T07:25:31
6410,7357,745,1293,5,,2023-12-28T11:04:14
6411,7358,590,277,5,,2023-07-01T13:32:56
6412,7359,920,184,5,,2023-08-27T21:23:19
6413,7360,581,908,5,,2023-05-27T03:37:28
6414,7361,241,1073,5,,2023-01-24T17:28:17
6415,7362,180,731,3,,2023-08-21T17:08:56
6416,7364,199,582,3,,2023-07-07T00:32:48
6417,7365,327,533,5,,2023-09-24T22:46:42
6418,7366,81,1,5,,2023-06-05T06:20:45
6419,7368,736,507,5,,2023-10-12T23:28:28
6420,7369,6,1105,4,,2023-07-08T04:57:53
6421,7370,1242,533,5,,2023-12-05T05:06:50
6422,7371,763,634,2,,2023-04-16T19:10:15
6423,7372,71,1303,5,,2023-01-18T08:21:19
6424,7373,115,277,3,,2023-06-02T19:23:27
6425,7375,1328,731,5,,2023-06-16T07:10:08
6426,7376,895,363,2,,2023-07-16T01:19:12
6427,7378,247,582,5,,2023-08-10T14:28:18
6428,7379,444,1094,5,,2023-04-01T02:21:37
6429,7380,1223,363,5,,2023-12-14T21:06:01
6430,7381,426,631,5,,2023-07-11T22:39:44
6431,7382,1439,1293,5,,2023-05-11T09:42:29
6432,7383,1332,259,5,,2023-02-01T07:00:37
6433,7384,1098,1293,4,,2023-07-21T11:25:20
6434,7385,600,1094,4,,2023-09-22T05:21:14
6435,7386,1394,72,5,,2023-01-04T04:27:11
6436,7387,836,184,5,,2023-05-14T15:34:41
6437,7389,694,731,2,,2023-08-11T19:11:25
6438,7390,1469,363,4,,2023-09-12T16:46:02
6439,7391,778,667,5,,2023-09-29T23:35:44
6440,7392,511,1106,4,,2023-01-14T12:35:20
6441,7393,393,799,4,,2023-04-07T20:11:18
6442,7394,770,1342,5,,2023-05-21T08:37:32
6443,7395,1425,845,5,,2023-01-07T22:41:54
6444,7396,1350,712,5,,2023-09-17T01:18:50
6445,7397,1128,470,4,,2023-08-20T19:32:06
6446,7398,847,1211,4,,2023-04-03T02:53:37
6447,7399,623,635,5,,2023-09-11T20:53:20
6448,7400,986,1094,5,,2023-05-12T16:40:44
6449,7401,1332,582,5,,2023-10-07T05:16:18
6450,7402,187,1311,5,,2023-04-03T03:30:43
6451,7403,24,1124,5,,2023-09-02T07:48:25
6452,7405,550,1303,5,,2023-10-24T09:43:52
6453,7406,141,1303,5,,2023-11-21T19:53:29
6454,7407,406,582,5,,2023-09-06T17:38:23
6455,7408,929,582,5,,2023-01-09T23:18:53
6456,7409,574,319,3,,2023-07-31T07:05:00
6457,7410,361,1342,5,,2023-09-21T04:03:35
6458,7412,853,957,4,,2023-06-22T11:17:49
6459,7414,1481,891,5,,2023-09-07T22:41:52
6460,7415,673,173,5,,2023-03-21T08:49:32
6461,7416,483,466,5,,2023-04-05T14:53:16
6462,7417,1157,891,4,,2023-03-31T03:23:41
6463,7419,82,1359,5,,2023-05-26T00:40:32
6464,7420,946,1079,5,,2023-07-19T02:57:54
6465,7422,109,845,5,,2023-12-23T09:02:16
6466,7423,696,1311,5,,2023-10-04T04:52:15
6467,7424,462,173,5,,2023-05-15T18:50:46
6468,7426,988,1429,5,,2023-01-14T19:11:50
6469,7427,910,350,5,,2023-05-15T17:53:38
6470,7428,823,891,5,,2023-01-05T07:47:57
6471,7429,1158,905,5,,2023-10-30T06:37:14
6472,7430,867,987,4,,2023-08-25T18:34:37
6473,7431,520,1124,5,,2023-04-29T03:07:53
6474,7434,1065,634,4,,2023-11-16T13:08:21
6475,7435,1068,905,5,,2023-10-19T11:46:24
6476,7436,231,470,5,,2023-06-12T23:45:27
6477,7437,633,845,3,,2023-01-12T03:01:33
6478,7438,1488,173,5,,2023-07-16T22:01:56
6479,7439,1193,1284,5,,2023-10-13T16:29:55
6480,7440,1205,1284,3,,2023-04-08T03:25:34
6481,7441,153,269,5,,2023-01-23T01:33:08
6482,7442,122,1,5,,2023-11-19T05:04:12
6483,7443,1269,1342,5,,2023-04-29T19:04:14
6484,7444,602,1073,5,,2023-09-14T10:40:53
6485,7446,654,667,3,,2023-09-22T16:39:14
6486,7448,793,72,5,,2023-04-09T05:04:18
6487,7449,109,582,4,,2023-03-25T18:16:17
6488,7450,271,957,5,,2023-06-06T06:05:22
6489,7451,1202,1303,5,,2023-06-19T10:10:55
6490,7452,1299,1224,3,,2023-06-20T02:29:04
6491,7455,880,936,3,,2023-10-20T11:46:56
6492,7456,679,1310,4,,2023-12-25T12:05:32
6493,7457,1431,558,5,,2023-03-14T03:14:14
6494,7458,130,1105,4,,2023-04-19T20:17:55
6495,7459,809,277,5,,2023-07-16T15:19:45
6496,7460,817,908,5,,2023-12-22T00:07:14
6497,7461,1473,533,5,,2023-01-02T03:33:18
6498,7462,823,976,4,,2023-04-18T11:19:31
6499,7463,629,1429,5,,2023-01-27T13:29:45
6500,7464,237,905,5,,2023-10-18T17:43:15
6501,7465,1003,319,5,,2023-12-12T12:57:20
6502,7467,66,750,5,,2023-03-04T21:38:42
6503,7468,1197,976,4,,2023-01-28T17:01:56
6504,7470,458,363,5,,2023-12-25T11:41:24
6505,7471,947,635,5,,2023-09-22T09:15:11
6506,7472,356,667,4,,2023-11-05T15:22:33
6507,7473,743,1359,5,,2023-10-14T06:14:52
6508,7474,255,319,5,,2023-06-28T18:53:45
6509,7475,435,976,5,,2023-01-17T16:24:57
6510,7476,877,319,4,,2023-07-03T10:04:27
6511,7477,938,466,5,,2023-12-08T07:18:47
6512,7478,1341,987,5,,2023-09-05T09:59:31
6513,7479,85,350,5,,2023-04-23T15:41:38
6514,7480,1294,634,5,,2023-02-17T19:26:26
6515,7481,1256,912,5,,2023-02-09T09:39:37
6516,7482,20,1311,5,,2023-04-14T21:19:14
6517,7483,724,1293,4,,2023-10-27T07:53:17
6518,7486,801,936,2,,2023-07-09T20:57:40
6519,7487,520,731,4,,2023-10-04T11:03:59
6520,7488,1017,905,5,,2023-10-17T19:43:48
6521,7489,1092,1284,4,,2023-04-29T12:03:00
6522,7490,229,1124,2,,2023-02-14T01:37:52
6523,7491,1216,558,5,,2023-05-10T14:08:01
6524,7492,239,1,5,,2023-08-04T08:10:48
6525,7493,523,173,5,,2023-06-22T19:43:25
6526,7494,539,631,3,,2023-12-20T03:09:28
6527,7495,100,1284,2,,2023-08-12T03:30:51
6528,7496,348,631,4,,2023-04-10T18:12:23
6529,7497,197,957,5,,2023-02-25T15:34:34
6530,7498,1352,1156,4,,2023-02-15T00:44:57
6531,7499,397,466,5,,2023-02-13T11:28:07
6532,7500,1250,635,5,,2023-07-19T00:00:24
6533,7501,45,466,5,,2024-11-29T04:09:33
6534,7502,1175,1,5,,2024-04-18T17:57:57
6535,7503,1189,1105,4,,2024-08-23T05:48:07
6536,7504,836,905,4,,2024-05-27T03:54:45
6537,7505,843,1303,5,,2024-06-20T12:55:24
6538,7507,439,667,5,,2024-02-29T01:04:25
6539,7508,1356,363,3,,2024-09-14T07:41:47
6540,7510,1201,750,5,,2024-01-21T04:37:34
6541,7511,176,712,5,,2024-03-17T12:58:52
6542,7512,474,1,4,,2024-11-05T00:36:29
6543,7513,1099,1359,3,,2024-04-17T14:20:59
6544,7514,117,1342,5,,2024-07-04T18:00:15
6545,7515,1264,470,5,,2024-10-10T19:51:09
6546,7516,728,936,5,,2024-07-07T00:20:04
6547,7518,1286,59,5,,2024-09-06T08:49:59
6548,7519,375,957,4,,2024-02-16T19:42:16
6549,7520,939,936,5,,2024-10-19T11:19:30
6550,7521,923,466,5,,2024-12-04T14:18:46
6551,7522,406,1342,5,,2024-10-20T00:15:54
6552,7523,915,750,5,,2024-01-23T09:34:35
6553,7526,673,1073,5,,2024-09-15T12:39:56
6554,7527,1080,1094,5,,2024-06-08T07:41:30
6555,7528,94,1342,4,,2024-09-01T19:48:07
6556,7529,211,1108,5,,2024-09-06T20:07:49
6557,7530,185,466,4,,2024-08-31T13:41:22
6558,7531,263,1,5,,2024-02-02T03:15:03
6559,7532,718,1284,5,,2024-06-19T08:03:32
6560,7533,384,1073,5,,2024-06-18T13:42:08
6561,7534,276,1073,4,,2024-06-10T05:48:18
6562,7535,449,363,3,,2024-03-11T04:30:37
6563,7536,185,1284,3,,2024-11-17T06:29:38
6564,7537,632,1342,5,,2024-08-22T13:24:20
6565,7538,1158,1359,5,,2024-06-12T17:00:45
6566,7539,587,750,4,,2024-10-16T07:57:48
6567,7540,413,1224,4,,2024-11-17T02:59:43
6568,7541,986,905,4,,2024-02-28T10:31:44
6569,7542,514,259,4,,2024-07-22T15:42:34
6570,7544,188,558,5,,2024-07-09T02:06:40
6571,7545,648,59,5,,2024-03-06T23:54:55
6572,7546,628,72,5,,2024-01-10T12:13:12
6573,7547,559,72,5,,2024-01-11T15:10:20
6574,7548,1078,976,4,,2024-07-22T18:59:34
6575,7549,185,59,5,,2024-09-11T04:57:38
6576,7550,1036,1,5,,2024-10-10T07:35:39
6577,7551,523,558,5,,2024-12-28T21:53:47
6578,7552,58,184,5,,2024-04-22T18:02:27
6579,7553,1125,957,4,,2024-06-01T01:15:20
6580,7554,89,59,5,,2024-11-07T04:30:36
6581,7555,103,976,5,,2024-07-26T18:47:11
6582,7556,753,891,5,,2024-04-13T17:23:24
6583,7557,359,259,5,,2024-08-05T12:48:35
6584,7559,1362,1359,5,,2024-03-10T06:23:36
6585,7560,1269,750,5,,2024-07-10T16:06:59
6586,7561,724,59,5,,2024-02-14T04:24:12
6587,7562,1180,957,5,,2024-11-22T04:38:24
6588,7563,327,845,4,,2024-08-11T03:30:08
6589,7564,57,1105,2,,2024-12-08T06:28:58
6590,7565,205,845,5,,2024-10-19T05:17:24
6591,7566,1038,1342,5,,2024-12-07T14:37:14
6592,7567,425,750,5,,2024-11-17T12:02:19
6593,7568,773,363,5,,2024-04-19T21:03:32
6594,7569,203,1211,5,,2024-01-25T08:17:15
6595,7570,440,1108,5,,2024-08-04T12:57:12
6596,7571,233,1359,4,,2024-04-30T08:33:05
6597,7573,1104,1429,5,,2024-12-07T00:01:24
6598,7574,403,1094,4,,2024-08-05T14:37:01
6599,7575,346,1284,5,,2024-05-07T21:54:43
6600,7576,1356,1359,5,,2024-05-29T03:15:34
6601,7578,1339,712,5,,2024-08-07T05:12:32
6602,7579,272,905,5,,2024-04-12T06:43:31
6603,7580,638,507,5,,2024-11-05T06:51:57
6604,7581,422,259,5,,2024-09-14T04:25:20
6605,7582,903,363,3,,2024-11-28T14:42:56
6606,7583,340,1359,5,,2024-05-18T07:55:21
6607,7584,394,1211,5,,2024-01-25T17:14:46
6608,7585,694,957,5,,2024-05-15T12:06:19
6609,7586,133,750,5,,2024-02-03T17:29:49
6610,7589,290,845,3,,2024-03-18T19:51:32
6611,7591,822,470,5,,2024-08-06T01:59:14
6612,7592,1171,1,5,,2024-02-16T04:37:11
6613,7593,357,1094,5,,2024-03-11T15:40:52
6614,7594,214,1342,4,,2024-08-02T16:11:57
6615,7595,1286,936,5,,2024-05-06T16:36:57
6616,7597,797,470,5,,2024-03-16T09:02:46
6617,7598,406,59,5,,2024-03-22T17:45:56
6618,7600,89,470,5,,2024-08-10T15:50:58
6619,7601,874,1284,5,,2024-05-20T18:15:20
6620,7602,171,712,5,,2024-04-13T15:03:46
6621,7603,244,173,5,,2024-01-08T05:23:21
6622,7604,430,1073,4,,2024-04-02T19:41:17
6623,7605,1277,507,5,,2024-04-27T08:49:44
6624,7606,321,1094,5,,2024-12-11T02:25:05
6625,7607,322,631,5,,2024-03-27T08:32:09
6626,7608,879,667,4,,2024-03-23T17:54:22
6627,7609,258,1108,5,,2024-05-03T14:10:46
6628,7610,759,259,5,,2024-11-04T19:45:22
6629,7611,959,184,5,,2024-10-31T10:16:26
6630,7612,907,59,5,,2024-12-04T03:58:51
6631,7613,1032,908,5,,2024-03-06T13:38:30
6632,7614,18,173,5,,2024-06-14T12:41:50
6633,7615,355,1108,5,,2024-01-09T17:35:33
6634,7616,698,1073,5,,2024-09-17T13:16:30
6635,7617,420,470,5,,2024-09-07T13:45:06
6636,7618,814,631,5,,2024-05-04T18:18:43
6637,7619,33,1105,5,,2024-07-08T21:27:01
6638,7620,588,976,5,,2024-12-22T03:03:20
6639,7621,862,173,1,,2024-02-11T05:03:56
6640,7622,1274,976,5,,2024-01-25T03:02:45
6641,7623,758,1,5,,2024-03-12T22:52:31
6642,7625,150,976,5,,2024-02-18T19:13:37
6643,7626,1341,1303,5,,2024-03-23T05:14:43
6644,7627,1279,976,4,,2024-05-28T11:32:16
6645,7628,970,1124,3,,2024-09-11T09:02:36
6646,7629,519,1342,5,,2024-06-25T21:40:40
6647,7630,1401,466,5,,2024-03-19T02:11:50
6648,7631,946,1359,4,,2024-09-05T01:52:24
6649,7632,1348,558,2,,2024-12-14T17:19:25
6650,7633,1283,936,2,,2024-05-11T18:10:30
6651,7634,242,1359,5,,2024-02-29T08:27:17
6652,7635,130,173,5,,2024-11-19T02:25:44
6653,7636,136,1124,4,,2024-06-11T20:34:16
6654,7637,262,59,5,,2024-10-16T16:50:06
6655,7638,446,905,5,,2024-12-13T18:08:40
6656,7639,1053,470,5,,2024-07-18T11:25:48
6657,7640,270,631,5,,2024-09-04T18:42:44
6658,7641,919,1284,4,,2024-08-25T05:13:31
6659,7642,294,173,4,,2024-11-06T01:57:36
6660,7644,48,558,5,,2024-08-30T07:14:00
6661,7645,40,184,5,,2024-02-20T03:48:26
6662,7646,219,1105,5,,2024-06-17T02:15:22
6663,7647,323,1303,5,,2024-10-09T23:22:10
6664,7648,54,1224,5,,2024-03-16T10:14:17
6665,7649,434,845,4,,2024-09-11T20:34:54
6666,7650,320,72,3,,2024-12-04T16:57:44
6667,7651,753,1073,4,,2024-01-31T23:04:10
6668,7652,250,1303,4,,2024-11-18T10:46:09
6669,7653,848,1105,4,,2024-12-13T23:24:51
6670,7654,1102,1094,4,,2024-12-26T10:38:04
6671,7655,1345,976,5,,2024-08-10T16:53:18
6672,7657,378,173,5,,2024-06-22T15:41:48
6673,7658,593,1284,4,,2024-05-05T23:52:43
6674,7659,707,712,5,,2024-01-03T21:50:41
6675,7661,672,173,5,,2024-04-30T23:00:58
6676,7662,19,1359,4,,2024-08-06T11:42:49
6677,7663,61,936,5,,2024-12-26T17:07:46
6678,7664,164,558,4,,2024-10-16T20:30:24
6679,7665,1462,184,5,,2024-03-01T07:03:36
6680,7666,697,1303,5,,2024-06-06T09:02:38
6681,7667,554,631,4,,2024-12-08T12:48:28
6682,7668,815,905,5,,2024-06-06T16:43:30
6683,7669,1134,259,4,,2024-03-05T09:59:51
6684,7671,1007,1105,5,,2024-11-20T11:07:03
6685,7672,1000,59,4,,2024-09-18T18:39:01
6686,7673,192,558,5,,2024-09-24T08:47:59
6687,7674,469,976,3,,2024-07-05T03:21:25
6688,7675,739,1105,5,,2024-06-17T15:16:05
6689,7676,406,558,5,,2024-08-06T19:50:14
6690,7677,1025,976,5,,2024-11-09T17:28:02
6691,7678,24,976,4,,2024-12-02T04:21:14
6692,7679,325,1303,5,,2024-06-18T01:04:56
6693,7680,969,72,5,,2024-12-22T09:12:12
6694,7681,1487,957,5,,2024-02-14T17:01:42
6695,7682,1434,507,5,,2024-11-05T10:07:15
6696,7683,78,1094,5,,2024-09-25T22:44:55
6697,7684,1481,1,5,,2024-10-30T17:34:09
6698,7685,429,184,5,,2024-11-27T11:41:51
6699,7687,1402,1094,3,,2024-01-06T00:26:42
6700,7688,1438,466,1,,2024-08-10T16:23:55
6701,7689,1298,173,5,,2024-06-02T09:36:09
6702,7690,133,1073,5,,2024-05-25T00:49:02
6703,7691,646,1429,5,,2024-12-31T07:26:39
6704,7692,907,667,5,,2024-06-25T22:10:12
6705,7693,604,466,5,,2024-01-30T18:16:30
6706,7694,1387,1124,5,,2024-04-22T16:57:04
6707,7695,1199,269,5,,2024-02-08T21:58:45
6708,7696,489,1303,5,,2024-06-06T01:06:14
6709,7697,145,1108,5,,2024-01-27T08:25:08
6710,7698,1026,1284,4,,2024-10-09T18:32:34
6711,7699,151,1303,5,,2024-06-02T00:41:17
6712,7700,992,1105,5,,2024-10-05T08:56:09
6713,7701,1334,891,5,,2024-01-28T18:49:15
6714,7702,988,1105,5,,2024-12-10T06:57:28
6715,7703,1404,1359,5,,2024-06-06T11:00:31
6716,7704,1368,957,5,,2024-10-01T20:54:38
6717,7705,445,1,5,,2024-01-12T05:49:53
6718,7706,630,667,5,,2024-09-06T08:22:39
6719,7708,952,976,5,,2024-03-21T16:26:28
6720,7709,347,1359,5,,2024-11-17T12:13:56
6721,7710,344,1124,5,,2024-07-24T07:20:44
6722,7711,496,936,5,,2024-03-02T21:24:06
6723,7712,468,1,5,,2024-04-01T07:16:21
6724,7713,5,936,3,,2024-04-14T21:30:44
6725,7714,749,470,4,,2024-11-27T11:15:26
6726,7715,772,470,4,,2024-03-14T01:19:21
6727,7716,494,750,5,,2024-05-09T03:16:54
6728,7717,664,470,5,,2024-09-25T04:11:13
6729,7718,860,1094,5,,2024-04-18T23:11:27
6730,7719,1352,363,5,,2024-10-18T18:54:36
6731,7720,291,908,5,,2024-07-16T15:23:49
6732,7721,1427,259,4,,2024-10-15T04:32:23
6733,7722,1134,936,5,,2024-01-11T21:08:04
6734,7723,1472,1303,3,,2024-04-10T13:18:04
6735,7724,720,667,5,,2024-07-17T15:51:19
6736,7725,1431,1124,5,,2024-08-02T10:56:02
6737,7726,1093,1073,5,,2024-01-16T22:18:23
6738,7727,1145,908,5,,2024-07-22T04:38:54
6739,7728,1251,905,2,,2024-10-10T19:40:53
6740,7729,1357,1303,5,,2024-11-18T07:32:23
6741,7730,1471,72,5,,2024-12-31T05:47:03
6742,7731,401,936,3,,2024-08-04T15:29:08
6743,7732,1015,269,5,,2024-09-03T18:26:37
6744,7733,639,908,5,,2024-07-10T11:04:12
6745,7734,673,1094,5,,2024-05-06T20:33:54
6746,7736,1473,173,5,,2024-07-28T14:30:58
6747,7737,610,957,5,,2024-01-21T23:58:23
6748,7738,531,72,5,,2024-08-14T15:30:44
6749,7739,118,957,3,,2024-04-08T23:32:33
6750,7740,164,1073,5,,2024-06-01T15:20:45
6751,7741,589,1359,5,,2024-01-26T22:44:08
6752,7742,1136,976,5,,2024-10-26T07:06:19
6753,7743,830,470,4,,2024-07-16T03:23:41
6754,7745,498,1105,5,,2024-02-16T02:17:14
6755,7746,1494,936,5,,2024-11-08T07:13:17
6756,7747,78,1,5,,2024-01-08T06:17:31
6757,7748,1064,1,5,,2024-08-31T18:31:49
6758,7749,786,750,5,,2024-09-21T07:48:58
6759,7750,1270,1108,5,,2024-11-13T06:49:34
6760,7751,586,1359,5,,2024-06-01T01:04:34
6761,7752,621,173,5,,2024-01-01T10:53:39
6762,7753,1446,667,5,,2024-04-19T16:58:48
6763,7754,28,1073,5,,2024-08-07T19:32:03
6764,7755,665,908,5,,2024-02-18T16:53:52
6765,7756,1345,1359,4,,2024-12-07T03:19:06
6766,7757,180,750,3,,2024-01-08T10:48:00
6767,7758,656,908,5,,2024-05-18T08:25:41
6768,7759,418,908,5,,2024-02-20T09:42:24
6769,7760,1142,1124,5,,2024-08-24T12:38:11
6770,7761,484,936,3,,2024-05-14T10:24:45
6771,7762,1041,1094,5,,2024-03-21T11:15:24
6772,7763,1499,845,5,,2024-04-18T02:32:02
6773,7764,872,1124,3,,2024-05-07T21:27:52
6774,7765,243,845,5,,2024-01-01T01:37:50
6775,7766,76,712,5,,2024-03-03T22:19:17
6776,7767,1117,72,4,,2024-12-10T21:42:07
6777,7768,386,891,5,,2024-08-01T05:51:42
6778,7769,473,1094,5,,2024-10-06T10:18:19
6779,7770,1350,1359,3,,2024-12-07T15:20:43
6780,7771,85,905,5,,2024-05-13T11:17:11
6781,7772,842,1224,5,,2024-04-06T22:27:15
6782,7773,104,1429,5,,2024-10-23T10:12:46
6783,7774,278,507,5,,2024-07-30T12:03:45
6784,7775,1008,1224,5,,2024-07-05T03:06:59
6785,7776,889,558,5,,2024-11-11T00:25:33
6786,7777,1291,466,4,,2024-07-19T23:31:54
6787,7778,1059,908,5,,2024-10-22T01:45:38
6788,7779,202,891,5,,2024-06-17T08:18:08
6789,7780,215,631,5,,2024-07-02T18:57:50
6790,7782,866,558,5,,2024-04-10T04:31:47
6791,7783,706,905,5,,2024-07-28T07:10:48
6792,7784,1277,1342,5,,2024-10-31T07:01:11
6793,7785,1266,667,4,,2024-12-09T20:35:42
6794,7786,1161,1105,5,,2024-11-16T02:52:43
6795,7787,900,72,5,,2024-04-24T21:35:27
6796,7788,75,558,4,,2024-10-26T12:38:10
6797,7789,513,1211,5,,2024-03-19T10:07:36
6798,7790,369,1224,5,,2024-05-23T01:21:01
6799,7791,846,1359,4,,2024-03-18T13:52:12
6800,7792,151,631,5,,2024-09-11T11:53:03
6801,7793,1283,173,5,,2024-01-27T02:23:56
6802,7794,772,507,5,,2024-01-02T20:49:16
6803,7796,1148,891,4,,2024-11-13T09:40:27
6804,7797,766,631,5,,2024-12-07T07:29:13
6805,7798,311,712,4,,2024-03-14T19:41:52
6806,7799,1171,845,5,,2024-04-01T03:04:58
6807,7800,1071,712,5,,2024-03-31T01:27:13
6808,7801,1243,631,5,,2024-09-30T19:10:14
6809,7802,369,72,5,,2024-12-18T12:14:42
6810,7803,1115,750,5,,2024-05-10T02:14:24
6811,7804,373,558,5,,2024-08-31T00:19:13
6812,7805,899,466,4,,2024-02-09T10:30:26
6813,7806,542,1108,5,,2024-02-21T05:05:12
6814,7808,1180,1094,5,,2024-09-26T12:35:44
6815,7809,774,667,5,,2024-11-18T13:50:19
6816,7810,525,1105,5,,2024-09-29T21:03:14
6817,7811,849,905,5,,2024-05-20T12:35:36
6818,7812,1235,269,5,,2024-03-29T13:40:32
6819,7813,1373,1,4,,2024-03-24T08:55:36
6820,7814,531,507,4,,2024-05-24T15:22:18
6821,7815,23,1073,5,,2024-02-04T16:56:15
6822,7816,572,269,5,,2024-09-26T13:25:44
6823,7817,1485,1211,5,,2024-06-05T02:33:27
6824,7818,61,1211,5,,2024-11-09T03:44:42
6825,7819,1229,1124,5,,2024-09-21T21:59:05
6826,7820,239,1105,3,,2024-11-19T15:27:20
6827,7821,1089,1094,4,,2024-03-14T00:18:47
6828,7822,398,184,4,,2024-12-03T01:35:53
6829,7824,416,750,4,,2024-06-02T06:52:57
6830,7825,60,1211,2,,2024-03-19T04:50:45
6831,7826,1373,936,4,,2024-06-11T09:29:27
6832,7828,657,1073,5,,2024-04-11T22:23:43
6833,7829,1069,507,5,,2024-01-29T20:17:03
6834,7831,341,1073,4,,2024-08-10T01:32:28
6835,7832,252,905,3,,2024-06-16T01:09:35
6836,7833,357,936,5,,2024-12-11T08:35:24
6837,7834,108,1124,5,,2024-01-27T07:56:08
6838,7835,898,558,5,,2024-05-19T10:13:43
6839,7836,74,1073,3,,2024-11-10T02:35:41
6840,7837,187,558,5,,2024-09-07T21:34:25
6841,7839,884,1429,5,,2024-12-13T01:25:12
6842,7840,973,269,5,,2024-10-06T00:46:53
6843,7841,202,976,4,,2024-04-29T16:14:34
6844,7842,608,1303,3,,2024-05-14T14:53:01
6845,7843,88,184,5,,2024-04-17T22:07:53
6846,7845,1381,936,4,,2024-04-21T05:22:09
6847,7846,714,72,5,,2024-06-07T07:59:40
6848,7847,872,1224,5,,2024-10-02T13:54:47
6849,7848,1323,1073,5,,2024-04-02T07:52:01
6850,7849,339,1284,4,,2024-03-09T13:15:41
6851,7850,1446,470,3,,2024-01-18T23:08:58
6852,7851,652,936,5,,2024-12-19T07:40:29
6853,7852,1193,558,5,,2024-07-17T06:36:39
6854,7854,157,470,5,,2024-12-25T19:31:11
6855,7855,1331,1359,4,,2024-09-21T14:31:08
6856,7856,1056,59,5,,2024-04-28T17:37:50
6857,7857,439,908,5,,2024-09-19T17:12:11
6858,7858,403,1211,5,,2024-04-27T08:34:07
6859,7859,435,631,5,,2024-06-02T09:31:52
6860,7860,729,1094,5,,2024-12-22T06:45:27
6861,7861,1469,976,4,,2024-05-14T18:11:51
6862,7862,194,1429,5,,2024-08-02T07:54:12
6863,7863,773,631,5,,2024-11-15T17:03:11
6864,7864,831,1224,5,,2024-07-14T12:50:22
6865,7865,1037,1224,5,,2024-07-13T19:06:03
